num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,kabudachi,growth
305,41.89787336,29.36270311,bp,3.21,3.437746771,4.2,0.0,0.0,6.770596994377621,5.9409794504476165,0.0,3.6140703475555744,4.87915953342131,9.022236579046766,0.5493735776552945,277.19464577108243,0.07591559033333335
306,41.88079281,29.41660035,bp,2.25,2.546479089,3.6,0.0,0.0,6.635145296504194,6.0110003343827385,0.0,0.11422936759890817,8.34434850408908,8.658509504531294,0.7466689672331365,276.5208701951238,0.09882636299999999
307,41.79390492,29.38129557,bp,1.56,1.941690306,3.9,0.0,0.0,7.471520976129266,5.300250455827656,0.0,0.1126487584022546,6.904327086337462,10.000825582180006,0.888300962025609,230.51589674302457,0.12723010199999996
308,41.81873214,29.33387222,bp,0.84,1.13,1.6,0.0,0.0,6.952943331649997,5.879971193329101,0.0,3.617483403582429,3.5187973518774607,9.946863116538134,0.8915529942454394,255.39140848018897,0.09666666666666664
309,41.84246817,29.62411282,bp,3.04,3.21492985,5.1,0.0,0.0,6.774730643898781,5.650623195798394,0.0,0.11743696319560562,6.6492727330805526,10.164195082340504,0.7462070622798862,216.77905304672558,0.058309949999999944
310,42.04984549,29.65374661,bp,6.35,7.416620348,5.9,0.0,0.0,5.870619043144224,6.41906567587597,0.0,0.12059201297420986,10.470890892665677,5.610276372209587,1.860499907756772,275.52021365449355,0.35554011600000024
311,41.93414513,29.73325126,bp,1.09,1.18,2.0,0.0,0.0,6.437373677386207,5.865083103722756,0.0,0.8002873344082418,6.921875326343314,8.145452477216923,1.9496865767930727,273.0370926474163,0.029999999999999954
312,41.95504438,29.61210247,bp,1.84,1.86,3.0,0.0,0.0,6.05390050143483,6.3217334440751705,0.0,0.11861784840035831,9.106907568009548,8.213707243787448,0.4021115850698882,291.33601210794933,0.006666666666666672
313,41.99452325,29.81740353,bp,1.3,1.909859317,3.1,0.0,0.0,6.20803225999159,6.034899456611646,0.0,0.8123752151072563,9.259178821939713,5.84786298527024,1.9511629834508943,322.2714370116397,0.20328643899999999
314,42.09512248,29.89974304,bp,0.86,1.05,2.5,0.0,0.0,5.340127955738695,6.8563220110408825,0.12614296731546326,0.6987675584543419,10.054417408998185,5.262954799949515,1.8470698225678381,264.09840069890487,0.06333333333333335
316,42.03321526,29.84907257,bp,4.106197532,4.329014452,5.2,0.0,0.0,5.481694840390671,6.740100098477812,0.0,0.8171743958153096,9.695943283192303,5.555732709850568,1.8428425341074295,359.8637077125218,0.07427230666666655
317,42.25559181,29.92438257,bp,0.87,0.99,2.0,0.0,0.0,5.174845710642651,6.967198756537819,0.12896044418356487,0.7007435506762386,14.713055661021015,1.0280294925507316,1.6752938510511068,217.3806620022872,0.04
346,48.60225172,41.65987944,bp,3.342253805,3.278591828,3.3,0.0,0.0,0.0,0.0,3.1707817482596927,2.3874505243918542,0.0,1.774480891436228,3.083611161070406,19.743831616906448,-0.02122065899999992
347,49.00635548,42.14062387,bp,8.562535938,9.294648677,8.6,0.0,0.0,0.0,1.5087116118907264,2.056420967902586,2.530680174859076,0.0,0.4792778356895235,3.8130873562577667,34.15736028488222,0.2440375796666666
348,49.32416781,42.15658314,bp,3.787887646,3.9152116,5.4,0.0,0.0,0.0,1.6232904079112507,2.0589912182397465,2.50802126416233,0.0,0.0,4.299485354106847,65.23886207219401,0.042441317999999985
349,49.59543713,42.18282589,bp,5.729577951,6.047887837,6.8,0.0,0.0,0.0,1.7248442871284633,0.0,4.5935411505638895,0.0,0.0,4.242034743994474,34.80888878871722,0.10610329533333356
350,49.26633127,42.28511054,bp,1.63,1.68,3.4,0.0,0.0,0.0,1.6667537435638058,2.1025881525983348,2.554409623618037,0.0,0.17906497290832496,4.184078158995594,78.51401781750845,0.01666666666666668
351,49.23761531,42.69421038,bp,1.05,1.13,2.2,0.0,0.0,1.7672446413924259,0.0,4.877101112198794,0.0,0.0,0.19423250037976336,4.406077463619653,34.382636136912346,0.026666666666666616
352,49.81830962,45.47698718,bp,3.21492985,3.596901714,4.7,0.0,0.0,0.6575443291936606,13.657192603184159,4.98679250065568,0.0,0.0,0.0,8.921779248559956,0.0,0.12732395466666668
356,41.55964686,45.41861041,bp,1.51,1.57,2.9,1.2352866884988891,0.0,0.0,9.091592215020539,11.856968581679,0.0,0.0,0.7632075556861166,4.312435861592843,71.36553764621505,0.020000000000000018
357,41.65028446,45.48473795,bp,3.405915782,3.819718634,4.4,1.1654902059765986,0.0,0.0,11.639834900861494,9.24720274083857,0.0,0.0,0.7691576888110152,4.416339127967131,52.754573837579194,0.13793428399999996
359,41.48078979,45.68160694,bp,3.405915782,3.596901714,4.7,0.8514462130693735,0.0,0.0,12.336930752620871,9.579383945720569,0.0,0.0,0.17027846900200888,4.883593434570995,63.93828686809515,0.06366197733333327
360,41.347857,45.66180373,bp,1.22,1.687042397,2.8,0.8168144656754948,0.0,0.0,15.257758715875209,6.645438040307282,0.0,0.0,0.17031293406869707,4.761471195347134,63.89685678780644,0.15568079899999998
