num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
225,42.286026460732494,25.756660982148745,0,57.21717308916703,0.23878255681089552,0.0,0.0,15.729635675956262,16.679586589189423,3.925344188735482,4.667725265987488,4.410446119081323,6.969874793548802,4.834560456668247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23878255681089552
226,13.538601178074265,-19.35390699566869,0,55.6712790479735,0.3036821535056967,9.394573464456842,2.1267622663946217,14.341268273188948,8.908876645267446,2.3728804469231743,4.525024956677904,5.360538262795009,6.635156115936123,2.006198616333421,0.0,0.0,0.0,0.3036821535056967,0.0,0.0,0.0,0.0,0.0
227,4.716081844730804,-17.634932072384736,0,55.98164013935745,0.0,1.5385516251371116,12.427389556235982,1.028957258332692,4.304074658369386,7.706265336626215,0.9468364867457905,9.867024234721221,7.094690165786126,11.067850817402924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,43.176774321955584,-39.70010674118445,0,11.18497463300779,0.0,0.0,0.0,3.895557924187045,4.8089459053526245,2.480470803468121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,17.875722622763462,12.226874903094362,0,38.08174975783879,0.748831780134187,0.0,0.0,7.532552757936155,1.9554841671588803,9.596699015099754,6.296912216908646,10.88913978942712,1.2300907207012886,0.5808710906069446,0.0,0.0,0.27730366902414716,0.47152811111003984,0.0,0.0,0.0,0.0,0.0
230,45.45436801765698,8.840009192402619,0,25.66747359340243,2.0248990329615077,0.0,0.0,0.0,3.1078048115804187,0.692227299362449,15.5689745823594,1.37759133492935,0.717175995629868,4.203699569540944,0.0,0.0,0.9294591431367087,0.537299454121357,0.0,0.0,0.0,0.5581404357034423,0.0
231,48.273620463445106,2.298278336324991,0,86.94598092891817,3.0339490211652387,40.11691052321979,0.0,12.009777730628183,0.0,9.386998012423733,13.206852546966696,0.0,6.111468842220045,6.1139732734597185,3.0339490211652387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,5.513654208109997,46.75685056272995,0,53.44013640955912,0.0,16.219371742332257,0.0,2.2954106239085736,0.0,4.553090008432846,7.425134892445489,5.835727296262924,7.236170942742199,9.875230903434838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,20.823230178150812,9.723470290144,0,53.80318192317581,6.293638030816162,0.0,15.15617994618499,9.632186290952477,12.00668056461483,5.00192874025401,9.690813092453807,1.8438784349427022,0.22412660838477377,0.24738824538821963,0.0,0.0,0.0,0.0,0.0,0.11208082126589326,2.6414137838603526,3.540143425689916,0.0
234,12.312706276071921,-32.596184245027416,0,41.79079171612094,0.0,0.0,0.0,14.835919996628354,13.628860132030212,0.0,2.142635241627915,11.1244151819993,0.05896116383515831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
