num,x,y,spp,dbh01,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
545,27.34061808,-13.25037683,bp,0.65,1,17.734633027958687,334.3921043615984,0.0,0.0,0.09761847236437839,9.493435432229363,4.018666964761224,0.23299054384559537,1.5425397594251076,1.9570785686312062,0.3923032867018117,307.35457482416797,0.0,9.841229651612409,6.324129325392599,0.0,4.703127362890997,3.881388524373497,0.1307201726492016,2.1569345005116594
551,27.2450178,-13.51330743,bp,1.06,1,19.00866421590273,381.09611201671623,0.0,0.11167048764636094,0.0,7.203150987430045,6.596800449147824,0.2681735553833532,0.414719666642857,2.9468880715781274,1.467260998074162,355.0687333305275,0.0,7.917064469386131,7.562652829078015,0.0,4.9286309308027985,2.6751141517192565,1.2924794263171167,1.6514368788854967
553,26.87569817,-13.36974797,bp,0.99,1,17.06961267056325,357.4849294697563,0.0,0.1152085118614505,0.0,6.61959633759192,6.403468543109539,0.15711976812165684,0.1047220172156771,3.2248409072940984,0.44465658536890695,333.0396747231638,0.0,2.465796548095727,11.349910737031452,0.0,4.755560550428879,4.2041879354028495,0.0,1.6697989756336433
556,27.35465224,-13.45937569,bp,1.05,1,18.924056572314743,402.62268625490674,0.0,0.10557574190742376,0.0,7.179216000632765,6.635672250716288,0.3471289430218807,1.4263865238078552,1.9624102315771135,1.2676668806514182,376.0110915767548,0.0,16.12521058449245,0.0,0.0,4.888228665974473,2.652549881831631,1.2821897566151188,1.6634157892382575
557,26.86571692,-13.64245907,bp,1.61,1,18.111805507545505,401.4924807995794,0.0,0.13359942359636984,0.0,7.096623079610953,6.244432607458827,0.2747482621524844,0.0,3.2159353976397576,1.1464667370871116,378.76588617883317,0.0,2.4161512329645216,11.210971187275598,1.0467921486261393,3.952730213704309,4.099949838175674,0.0,0.0
564,27.71103186,-18.92845798,bp,0.84,1,36.34459636355069,266.6098380113919,1.894481764264845,0.0,11.72613495443864,0.8657809382166959,2.294068461231966,4.297354521218099,5.942667428464615,5.976362760145696,3.347745535570133,240.9081184885204,0.0,0.0,0.0,0.0,11.32948036971517,7.154451702457184,6.8586438553350835,0.3591435953640768
565,28.0854725,-18.59302825,bp,0.9,1,35.85306085015501,185.53110789601828,0.0,1.1920685381420943,10.921466302032501,3.005150258810895,2.2528982164361264,0.3239044030114364,9.955143678742052,2.343484492283372,5.858944960696536,159.07896127804383,0.0,0.0,0.0,0.0,18.089291300070137,1.5461939402504692,2.117841360222453,4.698820017431391
609,9.309286329,-23.14797658,bp,1.27,1,63.77737977872848,226.96611137348248,31.768253508667545,1.203975364468319,1.0601173861501838,7.963158346213024,2.2994775205912497,1.5162373254407109,6.260463920853997,10.613887060870656,1.0918093454728004,225.86305901420496,0.0,0.0,0.0,0.0,0.0,1.1030523592775114,0.0,0.0
642,24.62561928,-25.80380323,bp,2.09,1,65.33497758687382,351.5692580960776,0.0,47.01740498439927,0.0,2.0535446039665226,6.406848865034743,3.3296798707868565,3.431106566442038,1.4190453333256876,1.677347362918701,348.19277824038545,0.0,0.0,0.0,0.0,0.0,0.0,3.3764798556921383,0.0
680,42.78127029,-25.66387938,bp,1.54,1,44.059240659436426,354.3810204086453,0.0,32.550299756314374,0.3820418077044328,0.0,0.14969566598225154,0.10873323919038214,10.065810328630498,0.0,0.8026598616144952,333.47142473821657,0.0,0.0,0.0,0.0,7.242371332668663,0.0,13.667224337760105,0.0
682,42.67368908,-25.82924568,bp,1.38,1,47.91267270885726,390.9274766144998,18.243376825440308,18.076011166598043,0.38378787293425953,0.0,0.14471758652712943,0.0,6.2776740847048,4.211236045713134,0.5758691269395885,370.4985760317343,0.0,0.0,0.0,0.0,6.911276139520827,0.13157008523666483,13.386054358008014,0.0
684,42.33145432,-26.01445213,bp,1.4,1,53.859518995849484,415.70145286963793,25.48636421325384,16.48937746211711,0.35294117712850887,0.0,0.13942541014212195,0.0,6.554087095454597,4.062706490462818,0.7746171472904926,395.231762471143,0.0,0.0,0.0,0.0,0.9198287234969842,5.67893367703651,1.7828039517532843,12.088124046208108
700,48.26885109,-23.65047667,bp,0.79,1,16.565488915997683,292.03487217723085,0.0,0.0,0.0,0.0,0.0,5.240069341821553,0.1801306796037463,5.730013567193675,5.415275327378707,229.76014950658322,0.0,0.0,0.0,35.80700578458953,2.7112260463240148,18.153561450433426,5.602929389300717,0.0
2010,50.21513971,-27.43772321,bp,1.57,1,10.500615779960668,13164.760426416102,0.0,0.0,0.0,0.0,0.0,0.3182964932012007,0.0,4.775835872894561,5.406483413864907,13126.453377190475,0.0,0.0,0.0,18.817659993946158,0.0,0.0,2.9212239562864837,16.568165275394417
4782,42.09,-25.31,bp,1.97,1,42.489849837857584,1320.4015861489406,0.0,29.764627291459647,0.0,0.2883966361072695,0.16205121132908581,1.3892792695438054,9.642393706207553,0.24289071152716848,1.000211011683057,1300.9031239901885,0.0,0.0,0.0,0.0,0.9200844190530931,5.662282021712031,0.0,12.916095717987014
