num,x,y,spp,dbh01,dbh04,hgt,crd1,crd2,crd3,crd4,crd5,crd6,crd7,crd8,crd9,crd,kabudachi,death
225,27.12287007,22.59251269,lc,24.28704432,24.66901618,18.7,0.0,0.0,0.0,6.655161637933028,0.0,9.215958045825133,0.0,5.087783663616163,9.460641750391066,30.41954509776539,0.0,1
235,29.84580491,12.6611632,lc,12.22309963,12.5732405,10.1,0.0,5.011716895860787,14.001394156382641,20.74742789272857,10.081208950563504,1.8826411434177652,8.868627106017836,5.924972693762372,9.102656914031215,75.62064575276469,0.0,1
241,30.57208927,10.47759735,lc,15.46986047,16.20197321,13.1,0.0,34.15340464253262,11.800356903761639,6.357842079767133,14.552730973834038,8.048710707981087,6.331087027310961,7.196507430815396,12.370208804672192,100.81084857067506,0.0,1
242,33.98359458,11.57837442,lc,12.54140952,13.01887434,11.4,0.0,13.875736853015331,7.9008309458303,27.189269624483146,11.386708730537629,12.004463628653138,3.8464525304194916,2.2971578362954537,17.76524368737451,96.265863836609,0.0,1
243,33.52962457,13.22601019,lc,23.71408652,23.7777485,18.7,25.91017838002894,7.338309157245216,9.873559403901556,17.664114685235486,7.672464377569041,14.097848950626675,8.92590611637154,3.0711366976838192,5.802103373188322,100.35562114185058,0.0,1
244,31.92634466,14.49373892,lc,20.18084678,20.08535382,16.2,0.0,9.42570106211012,16.010839358025546,3.5148305228025514,18.893496851940366,13.581944822354886,8.24567359370185,0.0,7.530232046774302,77.20271825770962,0.0,1
245,33.77532697,13.8896074,lc,18.33464944,18.33464944,12.6,33.5122966961205,10.374816794344316,15.791856898281154,5.5326376044182295,9.837975368514225,13.26024385896424,9.560168145893371,2.9871785112663916,11.027493687764267,111.88466756556669,0.0,1
246,36.71735068,14.38800791,lc,27.56563614,28.17042493,19.4,12.465411071396629,18.5086075756696,6.144440078880248,10.18853517263929,4.211210380617436,14.479452829812455,0.0,12.338216171748542,12.91622205405221,91.25209533481642,0.0,1
253,38.67440598,14.44661675,lc,17.57070572,17.8890156,13.4,0.0,20.96387060204251,4.519224202908806,7.169079524655285,3.7185112852125193,16.32736674389467,9.7458005456756,6.5479625956593726,8.482949092228237,77.47476459227701,0.0,1
254,36.59533789,19.5088525,lc,29.76197436,30.04845326,19.7,0.0,13.350124875782276,8.52184620301081,0.0,3.7186623051673453,17.97288121326292,10.867485602904093,6.922596417969535,3.2859394741896617,64.63953609228665,0.0,1
255,38.224494,19.76997843,lc,22.02704412,22.0907061,19.6,0.0,18.038102256991817,8.661647034182542,0.0,6.82039813508535,8.932030375632518,10.961739779186829,12.96604713132905,11.592893317430747,77.97285802983885,0.0,1
263,34.36646102,3.357158848,lc,24.25521333,24.66901618,20.5,14.472845078592957,14.74608855750415,17.46806086443598,0.0,4.827396372315151,11.183165642428623,7.466394937293288,5.485474424660248,22.09336207742884,97.74278795465924,0.0,1
264,34.98567263,3.960213493,lc,12.50957853,12.50957853,8.9,28.061852286346593,17.593072505965097,18.56222596143442,2.2308745104229146,6.906059336660157,7.310314632912821,8.361104428487499,12.665444990944797,11.458440800342448,113.14938945351672,0.0,1
265,34.03811986,5.032748732,lc,25.178312,24.82817112,20.1,24.633010575751907,22.946393143539147,2.597962223946309,10.699320416225122,0.1662767270477632,15.975939403676007,9.813999009378767,6.806474205957557,18.690346233396856,112.32972193891942,0.0,1
266,34.33780893,5.901257226,lc,22.63183291,22.75915686,16.9,27.40465733562104,0.0,15.646550698217261,13.261440298973174,0.06830499159301097,15.854189290365465,7.810317908584298,14.870364497535475,16.448477728808346,111.36430274969807,0.0,1
267,37.01102937,3.648114092,lc,15.3743675,15.59718442,17.7,0.0,0.0,18.555322686400604,22.58391839245496,4.548360700576729,1.8539732032852023,11.68094829582242,5.0684459272006155,14.90944114093844,79.20041034667896,0.0,1
268,38.79142605,2.101933844,lc,7.862254189,7.957747155,7.6,0.0,7.763344796228333,7.843781248501253,10.085190644576603,14.018332595537668,27.465573137478426,0.0,3.1004471395928235,9.54002377354409,79.81669333545919,0.0,1
269,39.52922439,5.283436598,lc,9.390141642,9.867606472,9.5,26.437285770177915,0.0,0.0,19.077098990257163,2.6434387887148723,24.437040365998655,0.0,7.523205899262009,7.341677294848671,87.45974710925928,0.0,1
270,39.92582727,5.750647296,lc,16.20197321,16.58394507,16.8,15.322199018251661,0.0,4.297803323971187,10.930462683578085,3.661367538265266,20.689722613628806,8.58719488376846,2.634273232708272,10.459607634951148,76.58263092912287,0.0,1
271,31.81286086,7.605912973,lc,8.944507802,9.135493733,6.1,0.0,9.79793816194497,10.940456479406496,28.134749604757836,16.022451224960456,6.486519166350999,11.581611536784784,5.3267042223461,10.226039603240563,98.51646999979219,0.0,1
272,32.57454954,8.69069274,lc,12.98704336,12.92338138,12.0,0.0,6.748089761750848,16.042709330295764,23.32102072103354,9.278741673908874,18.547974654751116,5.6366036805870525,10.079633721647866,2.133711867651244,91.78848541162631,0.0,1
273,30.12786718,9.257710604,lc,25.81493177,26.76986143,19.9,0.0,31.518721911438877,11.908073862005354,3.5791121513975233,8.209191935890658,20.99259008812666,0.04218664392226582,17.198025198140662,6.437286475987796,99.8851882669098,0.0,1
274,23.21297625,3.285669533,lc,25.7194388,26.0059177,20.2,0.0,0.0,13.724026594661954,9.595623456535106,0.0,22.423468909865697,18.266989696157584,0.16112589511886408,8.682410788134344,72.85364534047355,0.0,1
275,25.39906682,3.098170506,lc,30.11211523,30.39859413,20.6,0.0,0.0,11.722001572952287,6.29826929820601,12.121679738636361,3.0117916971065926,8.603151867941142,14.496524665795194,24.60452719714522,80.85794603778281,0.0,1
276,29.14590774,1.93903969,lc,21.19943842,21.58141028,17.4,0.0,0.4720348163304164,0.13385877145751354,14.16969878125809,0.0,20.849567154373787,18.68641038926874,14.084384178673046,10.03212789691401,78.42808198827561,0.0,1
277,20.68568407,6.070458013,lc,10.79070514,11.10901503,8.3,23.653421309404873,0.0,0.0,26.329738066663104,11.436320342445303,9.264367139962824,10.59934399080645,7.735546105174898,6.064475074876111,95.08321202933357,0.0,1
278,21.37464733,5.768423695,lc,17.79352264,18.78028328,14.2,14.344382507385323,0.0,0.0,17.272911190066516,25.095272523973023,4.89081111160952,10.368702280317793,3.1136884007316175,11.579023501296135,86.66479151537993,0.0,1
279,26.89128058,6.90123004,lc,21.70873424,21.96338215,17.9,0.0,0.0,0.0,6.822298040665629,22.38365834862683,18.2173672496958,5.108343029353685,7.332463168867027,7.306891199304385,67.17102103651337,0.0,1
280,28.99315637,9.461675537,lc,22.60000192,22.88648082,19.8,0.0,30.630835793289663,3.6739272415308197,16.439547999630307,0.0,9.801195283444459,15.77077981128416,6.976773381952448,12.125145443600992,95.41820495473283,0.0,1
281,22.74820683,8.581644416,lc,28.01126998,28.32957987,18.3,0.0,0.0,0.0,9.004279093721326,5.157767139478063,4.8378186949733335,18.079046698764063,10.78126736464911,10.355671963560326,58.21585095514622,0.0,1
282,40.72006466,1.600809153,lc,15.46986047,16.07464925,14.3,0.0,4.238836688818922,2.607728108927528,4.571605009773761,26.27121222500957,5.171876005367708,15.386154783611003,11.069388926304823,3.330277738698005,72.64707948651132,0.0,1
285,44.43117316,3.124165183,lc,22.98197378,23.2047907,19.4,0.0,1.8581453723048276,11.634902157965644,5.49577233219061,8.64741225918571,8.99941952407781,3.6146900704192,5.547490547293819,5.338667782601026,51.13650004603865,0.0,1
286,42.25376876,6.671197455,lc,10.75887415,10.94986008,11.7,0.0,12.134352338285836,6.472135777964287,9.884783128407781,10.660677311731533,5.09316756451001,4.1096618233137745,18.086133854320163,16.927029843298687,83.36794164183206,0.0,1
287,43.03593033,5.790578779,lc,14.29211389,14.8332407,14.3,0.0,9.13454585543997,2.812415364343563,26.081835764446872,4.08778138709336,1.5069508890966914,4.638320532288264,5.067628380539319,17.90099505869619,71.23047323194422,0.0,1
290,46.59861355,5.08154504,lc,21.96338215,22.21803006,17.5,0.0,4.0934367947091195,7.869277536317382,4.445332647986046,4.690258705388277,4.824057306589227,18.043323791920844,2.140891131801066,20.515263510869346,66.62184142558131,0.0,1
291,48.81306696,9.089258124,lc,10.31324031,10.69521218,8.8,0.0,3.832434346647452,14.617932812665707,0.0,11.310797332223602,15.180382689355191,14.822920398788781,3.105010855120354,9.774413975535381,72.64389241033646,0.0,1
292,52.83912658,6.269888912,lc,25.21014299,25.178312,19.7,0.0,0.0,19.255562288303626,5.8260082206206105,3.7688279448627147,6.859118990216588,9.477499469182838,11.419125525249488,14.429495990085718,71.03563842852158,0.0,1
293,55.30230766,6.719469491,lc,23.36394565,23.58676257,16.8,0.0,0.0,31.545876019156378,7.402998301728214,9.460723995273053,9.345532586245374,8.284317067809022,3.8894366746322286,12.450376064893725,82.37926070973799,0.0,1
294,54.60962413,8.670420048,lc,29.60281942,29.9211293,19.7,0.0,11.74830136346542,28.612021090248533,3.798613759130321,5.662146433284903,9.218883301432493,13.056476966162382,9.881068099816863,2.5529259037579757,84.53043691729889,0.0,1
295,57.08162848,9.015079499,lc,20.84929755,21.58141028,16.5,0.0,0.0,26.4795760993293,13.502947910463998,13.595891989737897,16.047720636825048,6.483055341204129,3.5631051192696828,6.923384688892039,86.59568178572209,0.0,1
296,58.40833684,5.851502124,lc,9.549296586,10.12225438,4.9,0.0,27.393667780285085,2.5399314484966062,26.92435331856761,6.258018415314674,10.228906747060211,4.6752287107456185,10.091485109233234,3.6198626327165053,91.73145416241954,0.0,1
297,59.61928608,5.362197298,lc,35.77803121,35.93718615,19.3,0.0,10.933547434527203,11.51974254121684,5.631657804047864,9.850455445954545,8.084706967342555,10.639759646649221,18.7758200796517,3.0252598127278794,78.46094973211783,0.0,1
298,58.57815898,11.12314988,lc,16.99774792,17.41155077,15.7,0.0,8.301744626554541,15.38959618778803,6.63061727558779,7.4288108113210205,29.032877246265905,6.630420256423053,5.150289141325261,3.3501793880419606,81.91453493330756,0.0,1
299,57.93043712,12.96822857,lc,16.2338042,16.2338042,14.1,0.0,8.692414958312026,0.0,10.016267290898739,15.182076688793236,11.754673549904707,8.339261509027896,16.162413597552916,2.9963449912735425,73.14345258576307,0.0,1
307,53.26280314,14.24589029,lc,21.32676237,22.05887511,19.3,0.0,0.0,8.04126272457624,0.39064258054427925,9.179558016020486,15.36482370630193,18.03604149803248,9.778829999022886,5.600720233607159,66.39187875810546,0.0,1
308,54.936054,15.58243835,lc,17.22056484,17.57070572,16.1,0.0,0.0,9.958680268339922,4.084001999435376,7.977049049192648,2.952217997464708,15.319353331134131,8.686459712652622,15.538687606822752,64.51644996504216,0.0,1
310,55.10126121,19.88883207,lc,30.17577721,30.30310116,20.7,0.0,0.0,1.1692969367730022,0.24961429384309874,3.995897228328736,7.467118014056059,6.134695774038205,4.19515499121481,12.056885990242321,35.26866322849624,0.0,1
312,48.00592514,11.57042301,lc,25.84676276,25.94225572,18.5,0.0,2.5676044304711283,12.800037517216456,10.492726668921012,3.1945137492957505,6.301020895946798,14.940033446272121,14.308888450840662,5.095152167910482,69.69997732687442,0.0,1
314,43.36664281,9.727029222,lc,15.9473253,15.97915629,15.8,0.0,0.0,0.0,7.055854860424354,18.037760070246634,15.837531585937338,6.076384540591821,3.20317348234226,11.428000457204066,61.63870499674646,0.0,1
315,42.46137078,14.63790294,lc,27.18366428,27.53380515,20.4,0.0,0.0,10.646448238807226,4.63387810096202,9.208700998578184,14.78374929417878,9.740688736559141,13.136859098398325,8.965957519939042,71.11628198742272,0.0,1
317,44.92399052,13.90889679,lc,27.34281922,27.1200023,19.4,0.0,15.66666540213978,10.584478226972415,6.681007512527037,12.651771516076135,1.2122461594558254,9.015028857601498,6.9236953619335555,15.915578374017537,78.65047141072378,0.0,1
318,46.48866268,13.98436505,lc,24.54169222,24.76450915,18.3,0.0,17.454819171835272,9.065300630199005,4.273012901043575,13.828401390798991,9.857452723011018,5.7819899587830355,4.5839387549266455,11.209114916537764,76.05403044713532,0.0,1
323,48.96116057,19.16998549,lc,25.97408671,26.32422759,21.5,0.0,1.0441966944231136,18.477355722304235,4.430988771394862,4.935857852168258,11.580440785036723,15.98180093121551,8.410775044241266,6.807372934807721,71.66878873559169,0.0,1
324,46.85313667,18.43233146,lc,27.24732626,27.08817131,19.5,0.0,10.635403269531984,18.27944028535458,1.1788234210181259,11.059241808904655,9.96941510922619,10.20867624723817,2.785727600564232,14.420311207213537,78.53703894905146,0.0,1
326,41.98332881,21.73480812,lc,11.93662073,12.35042358,11.4,0.0,0.0,1.675376406347478,15.491245884549196,16.42481218821512,16.638057787076182,2.5456767643656835,9.437942332252625,13.345535095676478,75.55864645848276,0.0,1
328,45.71223406,21.09938367,lc,16.74310001,17.18873385,15.1,0.0,2.079658428467928,17.86351213826426,14.24060511651144,3.6071943483942484,11.906836742738744,5.030145965293415,19.752342523248302,5.562699232180151,80.04299449509848,0.0,1
329,45.00235043,23.27001643,lc,16.87042397,17.44338176,17.6,0.0,0.0,14.2390389226726,17.311816746382316,7.4722541199186905,20.777733771201778,2.368184436284741,7.63930903702247,9.637655033581238,79.44599206706383,0.0,1
330,46.79116826,24.72944648,lc,15.9473253,16.39295914,15.6,0.0,0.0,16.189381624001243,10.388256730207427,16.7987462342274,15.276373472426949,9.338491130720552,7.747570404064203,4.81692547704156,80.55574507268933,0.0,1
331,44.91911042,26.49485715,lc,22.85464983,23.33211466,20.6,0.0,12.42117037580694,6.197507023018308,26.87590774106186,0.4457771543508369,8.070052594948232,16.867221178897413,7.05488902842132,13.187126150677866,91.11965124718277,0.0,1
333,44.18597937,27.81577581,lc,11.71380381,12.19126864,11.3,6.318660992184818,15.128209055125636,13.338066852652087,7.895969661314674,11.231098282234704,7.551366429696793,16.918646239661616,11.372584062815442,4.286660444876819,94.04126202056258,0.0,1
346,41.75545811,26.1399667,lc,12.09577567,12.73239545,12.6,14.48443208404137,13.649991952565392,3.9677570420773325,8.572488452059687,10.929494470955733,7.5646918105348355,15.649126858980578,5.510920978006288,9.137975703823804,89.466879353045,0.0,1
347,46.98069088,28.88117053,lc,26.64253747,26.73803044,19.0,0.0,6.679960286031683,15.583451956888563,11.28161288639382,16.719696437998365,13.381315913395099,8.926785766284732,5.2288392571267766,6.939428454440435,84.74109095855948,0.0,1
348,48.13468204,27.76444651,lc,10.72704316,10.9180291,8.5,0.0,16.590880596280837,0.0,24.9915601002159,19.128957109277003,10.222670685388433,3.9725051110767673,8.349751168781776,5.835558749739732,89.09188352076045,0.0,1
349,50.94781528,23.67571105,lc,21.77239621,22.24986104,18.2,5.106813956757196,4.138893713904805,0.0,3.063023759754192,11.15505948207235,15.719690531435496,13.944955014937975,6.378613999798463,7.232423632137622,66.7394740907981,0.0,1
351,51.99723246,25.13768545,lc,7.448451337,0.0,6.8,0.0,14.474837772723971,4.698993657140371,0.0,10.139238126825056,3.0538462448503916,19.47303142585062,12.399986699438287,13.276354967541977,77.51628889437067,0.0,0
352,51.22113068,27.36634601,lc,10.3450713,10.47239526,11.8,0.0,0.0,16.63835210537095,10.75801494621058,8.860836506204397,10.166507025750402,13.856942706428493,7.054285643648764,12.18694039003078,79.52187932364437,0.0,1
353,50.92945859,29.79529369,lc,6.238873769,6.620845633,4.7,0.0,0.0,22.94208362628248,7.922224750832365,19.036570486799175,4.851301003254624,13.666562735724805,10.752718238432788,3.9533163629147596,83.124777204241,0.0,1
354,52.89791029,29.22225145,lc,27.34281922,27.37465021,19.4,0.0,0.0,14.38031490334971,0.0,7.064057858518053,19.11196151799707,9.445318090983642,8.45537660472803,11.76309497526687,70.22012395084337,0.0,1
355,58.06893086,28.29827524,lc,21.32676237,21.51774831,18.1,0.0,0.0,5.388491116444255,17.38038057626278,4.767680447581013,13.254619982125902,7.922076866118644,6.650542019297654,14.197196061201115,69.56098706903137,0.0,1
357,55.52468266,30.14690272,lc,20.05352283,20.34000173,16.7,0.0,0.0,16.297726113816935,12.506578492244394,1.3537294436685257,7.86397814763762,13.248786616638002,11.677883021547556,11.122507682041809,74.07118951759485,0.0,1
358,57.65267701,31.04328641,lc,14.96056465,15.05605762,17.4,0.0,11.408731622110235,16.36609281721066,0.0,11.289455428024146,19.68910144114205,3.2151111861014465,4.624605775737154,8.163498203177944,74.75659647350363,0.0,1
359,58.18935796,32.88338757,lc,21.86788918,22.85464983,17.9,0.0,7.805100236340212,9.020042398981754,5.250253096413981,14.944411507609553,7.7484595045098645,11.724415215107175,8.402194725141289,5.806183958086072,70.7010606421899,0.0,1
360,58.90482336,35.66175559,lc,25.87859375,26.70619945,18.1,0.0,0.0,7.622102247338472,6.740016609990415,12.930039414497301,9.767121052715682,7.19191327244504,11.438553367818425,14.765550797246245,70.45529676205159,0.0,1
361,55.24274298,36.06023056,lc,24.82817112,25.62394584,17.2,0.0,8.611602042699104,0.0,7.025171160419895,9.223941883841931,6.075365409570218,7.491090395894693,15.135971520440128,15.648224416617103,69.21136682948307,0.0,1
362,54.12637942,35.87845966,lc,9.740282517,10.12225438,7.6,0.0,21.951142460221813,0.0,0.0,5.410134219711652,13.929138972248726,10.806174747809212,11.41423446123188,13.132137935221275,76.64296279644455,0.0,1
363,49.09484622,31.69434569,lc,14.19662092,14.41943784,12.5,18.50930175940251,15.855076126911003,6.598854811468133,10.521770485518443,10.825015716011329,3.7146001943073346,9.8201904545763,11.089618901098895,4.388644639745228,91.32307308903918,0.0,1
364,48.30982514,31.48790284,lc,15.02422663,15.50169146,14.9,17.48972157058886,19.264829747525344,18.215407207783066,4.878113037657188,0.0,13.709242121873336,9.279767046972417,6.823917348148747,9.494120036344626,99.15511811689358,0.0,1
365,47.65908721,32.86898487,lc,29.41183348,30.04845326,19.5,8.654050004290589,19.38725933477391,4.205942465426289,4.154979917038432,7.976459871298731,6.033597454033737,13.087101778145781,1.3654821359386646,12.309858971586,77.17473193253213,0.0,1
366,46.99462976,33.56187469,lc,8.307888029,8.721690881,7.2,30.63732644991189,0.0,16.81950927953936,5.086738310477342,10.411836068733106,4.31217004908408,2.5709771762756004,11.571889698738723,11.353998724472472,92.76444575723256,0.0,1
370,43.72842713,33.60514669,lc,16.61577606,16.61577606,15.6,0.0,0.0,13.30338226535608,13.963397232104802,0.0,20.40519728053785,2.3496952068976587,11.711813480199929,6.561965692152315,68.29545115724864,0.0,1
371,41.1644353,32.32564816,lc,8.05324012,7.766761223,6.8,0.0,0.0,16.141484337198765,6.866468240351332,1.8406792793982194,6.3030121417088525,17.476710786580224,9.828597361345558,7.3747958642769955,65.83174801085994,0.0,1
372,42.83335453,35.45691701,lc,21.58141028,21.89972017,16.1,0.0,0.0,8.078667892261148,6.543607911619322,3.9508163017892857,19.75680095361628,7.789447889757692,12.58232187709484,1.990067326493092,60.69173015263166,0.0,1
373,41.3718795,38.890051,lc,15.9473253,15.75633937,13.7,0.0,0.0,15.962234111610714,12.416796012631426,9.410435115926928,14.210328775991476,1.4905055000887155,11.232696363994325,4.842504648073827,69.56550052831741,0.0,1
374,42.97025744,41.07107673,lc,25.40112892,25.52845287,17.5,0.0,4.781972393468589,7.529738010125328,4.784059517977818,10.71374164338705,11.424040981983048,5.723967709168244,8.118438459041407,4.213279544007503,57.28923825915899,0.0,1
380,45.32810974,45.80719108,lc,28.71155173,29.0935236,17.9,0.0,5.566810839394211,0.0,0.0,0.0,18.802982008888275,2.1837772126634944,18.04877296143392,4.264703317159823,48.86704633953972,0.0,1
383,41.21848424,49.05824836,lc,19.03493119,18.93943823,13.6,0.0,6.214404930926771,11.891624188242016,7.894559372904834,3.0934624362064667,17.762943600899643,18.417021602534547,10.52488037766516,24.486145274196407,100.28504178357583,0.0,1
386,54.81910557,42.76340323,lc,25.52845287,25.81493177,18.1,0.0,2.099256917578255,28.116337422823705,2.253395301629757,8.688360441580098,3.9161489117140817,8.378152779626873,5.041440623796689,6.1359421551952265,64.62903455394469,0.0,1
388,56.641903,40.5170266,lc,19.51239602,19.76704393,14.7,0.0,2.064885605721079,16.568781937210886,14.029311494851736,10.857742230924332,11.594797535377031,0.0,12.237927905776658,7.235061340043853,74.58850804990557,0.0,1
389,57.68435541,43.11920134,lc,21.70873424,21.74056523,17.8,0.0,23.206635954124398,15.802486647461581,11.699909572608266,4.99427711183022,15.264196031751062,1.5816389292822113,13.086509403781221,6.613911082405454,92.24956473324441,0.0,1
390,59.24344693,42.67898727,lc,14.70591674,15.05605762,11.4,0.0,28.677341975966627,10.696219407971896,9.318789623872778,15.363162205374529,11.242208077864667,1.761010350794301,16.741054963433562,3.6048284898166765,97.40461509509502,0.0,1
398,55.38592072,45.65191164,lc,14.89690267,14.99239564,13.6,0.0,7.914264452690121,20.49045465043735,8.74949911860327,5.045834709258884,4.665238149847533,13.642581128751747,6.237431828936726,0.0,66.74530403852562,0.0,1
399,53.72220849,47.11253852,lc,24.0642274,24.44619926,17.1,0.0,0.0,6.781727701347233,2.4261823411396137,16.095847206310243,6.781528069034956,0.0,11.997561285463915,13.104640979458791,57.187487582754756,0.0,1
406,66.99738226,3.127279528,lc,27.31098823,27.75662208,19.9,0.0,0.0,14.178288607177162,4.416574526788077,12.515355207595618,0.0,17.540502057981946,10.136617998784933,11.999330952822682,70.78666935115042,0.0,1
407,65.23797052,5.401361588,lc,26.06957968,26.92901637,21.3,0.0,0.0,9.498696268749844,7.48153356094233,4.656867750942503,21.48407970518937,8.880251857450888,5.902574622882477,12.551082266345796,70.4550860325032,0.0,1
408,61.73398257,6.440090477,lc,27.34281922,26.76986143,20.6,10.95281673450557,0.0,22.761229359623606,9.960619637245543,0.0,15.2697415000871,8.447751811641039,11.499236909425688,14.53033722042401,93.42173317295256,0.0,1
409,61.11679501,6.661022757,lc,7.18,7.31,5.1,41.71043007261511,18.04882216382105,12.28104921245084,0.0,10.512441286681586,15.70757911243631,8.531731241737734,6.930663685376206,10.036929713509789,123.75964648862862,0.0,1
410,60.68791657,9.054113058,lc,21.64507226,22.18619907,20.3,0.0,0.0,18.41679480792708,23.77581283408209,10.803555222799652,8.448221065097842,7.148263503981299,3.6712317776312693,9.868295678189991,82.13217488970922,0.0,1
413,69.87801542,5.341596866,lc,13.87831104,13.973804,14.3,42.29848252559997,0.0,0.0,12.586481839301637,10.122683601984523,8.582198347931392,3.395456937434472,3.057635075885521,18.199803586946548,98.24274191508405,0.0,1
414,71.09286863,0.83492836,lc,13.62366313,13.91014203,12.1,0.0,0.0,7.914070662291845,9.409170837095168,23.474903997737727,7.711139308767141,6.45761279836648,14.652966320932958,0.0,69.61986392519132,0.0,1
415,73.47826153,3.67306577,lc,20.11718481,20.18084678,17.0,0.0,0.0,0.0,15.006005011313158,9.219699333806885,8.952655796056895,11.22183393371364,7.063491057322788,11.707483094254675,63.17116822646804,0.0,1
417,77.95397543,0.487152117,lc,24.00056542,23.7777485,19.8,0.0,0.0,10.636136344929028,0.0,0.0,6.93216472535292,7.3265524290790545,9.169342155902564,20.075963839808058,54.14015949507163,0.0,1
418,77.76586343,3.007585164,lc,15.11971959,15.02422663,12.3,0.0,0.0,9.495986263486214,0.0,6.321030782880943,6.971354358322346,17.775702790983974,18.43229079032751,9.311714466447297,68.30807945244828,0.0,1
422,70.35144694,5.814729991,lc,21.29493139,21.32676237,18.8,39.91226383641098,0.0,0.0,5.308039139813825,11.83009428309207,13.415394957677352,2.453311545820751,5.654684301146052,15.289093650099018,93.86288171406004,0.0,1
423,74.28673559,7.862712475,lc,16.83859298,17.02957891,15.5,0.0,0.0,0.0,6.606375725084133,19.86713447007507,5.264018347508367,3.3831552831725915,3.3551460465895078,18.881173666088305,57.35700353851797,0.0,1
424,77.81625301,9.081801299,lc,24.66901618,0.0,19.2,0.0,0.0,5.013563648896298,6.900760908279256,8.37255349020401,7.42563088356474,20.62348817399777,7.937784896089922,10.281520123324013,66.55530212435602,0.0,0
429,71.45795566,11.39812921,lc,15.62901541,15.6608464,14.1,0.0,0.0,4.697839937444877,2.7452267982586784,13.956219374086526,4.358616877935805,15.192919486940397,11.798117192716129,10.376730697013851,63.12567036439626,0.0,1
430,70.52004641,15.60593005,lc,27.18366428,0.0,19.3,0.0,0.0,11.186633524128712,10.308937115696708,15.202065568276405,4.23993618800986,1.139543499741512,12.375748458718045,7.11305191633546,61.565916270906705,0.0,0
431,74.30874966,17.05886509,lc,19.22591713,19.73521294,15.5,0.0,9.296503266980253,0.0,0.0,21.90403589573822,5.751352601247998,20.75449768863888,11.033681623964819,13.29085961635551,82.03093069292568,0.0,1
432,80.09366675,12.85621979,lc,12.0321137,11.65014183,12.3,0.0,15.303155948357363,11.442188704372922,8.875462773786825,16.89863718647307,8.41903849700709,3.089501079593628,17.471933840237174,5.8005280323993444,87.30044606222742,0.0,1
433,78.30769033,16.72743498,lc,26.13324166,25.91042474,19.2,0.0,0.0,8.33197616868604,16.691245115114302,19.378174287314284,8.216979667004694,7.782008897695286,7.863761165943666,6.2079582354660605,74.47210353722434,0.0,1
441,70.45039488,19.20899259,lc,30.81239698,31.28986181,20.7,8.651004728703677,0.0,0.0,23.011326032878788,11.251908816891842,3.359808521080034,6.919054349959678,4.3771978134328995,17.854492783818337,75.42479304676526,0.0,1
442,68.63994171,10.55780055,lc,13.81464906,14.35577587,13.3,7.6392565502024175,0.0,5.3148373481765026,0.0,5.670354493925605,13.00268602269292,12.667836021162804,11.936980528458951,18.70766821722264,74.93961918184183,0.0,1
444,63.97108876,11.40297159,lc,22.02704412,22.28169203,17.8,6.697797215525655,0.0,9.927569795682626,0.0,13.822803030445945,9.46764562730454,11.626696861846728,17.7147850309163,10.293143557809081,79.55044111953089,0.0,1
445,61.62399218,12.11945581,lc,20.05352283,20.37183272,19.5,0.0,2.966206038855864,8.975904060734914,22.717745921088003,0.0,9.912780704131523,0.2008314692113148,22.88188722151807,12.782593062343487,80.43794847788317,0.0,1
448,62.36710258,15.92068214,lc,19.38507207,19.63971998,16.8,0.0,0.0,2.093788499373179,5.177532475411774,8.998986390898107,14.716467071827255,2.780454774646703,9.103560322818595,18.930611103015927,61.80140063799154,0.0,1
449,67.91867609,16.64151269,lc,31.3216928,31.3216928,20.5,0.0,10.544537010373825,14.165440717466844,8.545310900210941,4.347703814176531,3.462748398715473,13.461377984863274,10.919447433789994,0.4821608669908646,65.92872712658776,0.0,1
454,64.64771668,19.73576722,lc,19.576058,20.11718481,15.2,0.0,0.0,8.864502019666535,8.62800462412637,11.650996946103394,10.130891423674328,4.21481014362093,5.621898784251334,9.39428886122999,58.50539280267288,0.0,1
455,64.83810647,22.94716687,lc,27.75662208,28.29774888,20.6,0.0,1.0040562327759839,0.0,12.453263983974901,7.894414062559697,6.517348759338384,11.327431586128219,9.993891429990919,12.677456805125457,61.86786285989356,0.0,1
456,61.64036047,24.71525526,lc,21.83605819,21.93155116,18.4,0.0,0.0,0.6131324366584637,19.6875772373434,6.930882921163276,7.580855168804986,0.6255410506731428,6.689836201270063,18.786012051574588,60.91383706748792,0.0,1
458,69.70746894,23.79689388,lc,18.1754945,18.23915648,16.5,0.0,0.0,4.533421542911694,6.060820500269919,24.07967188516896,3.6319763168738546,10.13909579953245,6.113313457507702,22.731608095925306,77.28990759818988,0.0,1
460,65.12256502,27.35176888,lc,14.00563499,13.59183214,17.2,0.0,0.0,8.095840549154312,6.38306301934241,23.44014844940467,14.623354364269419,4.931295331566533,8.35931067895853,7.11755604468583,72.9505684373817,0.0,1
466,63.2499069,28.89462986,lc,16.67943804,16.04281826,16.6,0.0,0.0,22.733875429130673,10.431678367643244,13.90978695761943,6.584668743424054,8.29830971752934,8.323655251573907,11.644064014717289,81.92603848163795,0.0,1
467,78.3886212,20.45143286,lc,23.74591751,23.17295971,19.1,0.0,15.750504281831512,17.164939754281253,7.015866668306272,2.991604066126373,10.389925505744992,7.8601840274037915,9.319803110397231,13.828954433173244,84.32178184726467,0.0,1
