num,x,y,recruit,ds,ss,ds1,ds2,ds3,ds4,ds5,ds6,ds7,ds8,ds9,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9
799,41.79400387003628,40.41443154416068,0,7.349706473702006,13.92627775165133,0.0,0.0,0.3774321883324821,0.0,1.330496352721042,0.0,1.5418950154708646,3.969788824748879,0.1300940924287391,0.0,0.0,0.0,0.0,0.0,2.645312805340915,6.888213161372406,2.8623068097500566,1.5304449751879554
800,39.2728903523781,-17.556895120214513,0,23.996643166333836,9.995936793778961,0.0,1.5118630423389356,15.876866277646025,1.9280629067286625,1.063761696571036,0.17505484031831642,0.4612709857855788,0.3075182498826556,2.6722451670626266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.995936793778961
801,13.841145097775348,40.89542456559852,0,28.342264704191436,0.0,0.0,9.373944582019186,0.0,0.0,3.4632105214907183,3.5488024395922793,8.609889571205363,2.324675193944027,1.0217423959398635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,6.60164998528383,-33.97370146890421,0,88.90656896770872,0.0,48.47263882280014,0.0,0.0,3.765522607522797,8.133639040240963,10.20639435042124,4.6342261277766745,7.114342476498267,6.579805542448634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,23.56357673869186,1.0916134658382575,0,28.50878760966276,1.9951415410825053,0.0,0.0,18.05883304635354,0.0,4.763381144955694,0.0,1.0435993804463988,3.5229087401521086,1.1200652977550194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9951415410825053,0.0
804,46.01395567624485,26.67485571295329,0,42.23955057997702,21.38907362606635,0.0,0.0,16.513082112381618,0.0,15.582015782533368,3.266518071702884,4.381943740791247,2.4959908725678988,0.0,0.0,0.0,0.0,0.0,14.754481822466808,3.768741666677497,0.0,2.865850136922046,0.0
805,39.40377532753297,-41.75698981279325,0,20.05606373597875,0.35388617294629304,0.0,10.100667743188868,0.0,0.0,0.0,5.5628345296809005,0.09081188780969164,2.8152012292232698,1.4865483460760198,0.0,0.0,0.0,0.0,0.0,0.0,0.35388617294629304,0.0,0.0
806,47.33128288188842,-38.16087728859474,0,9.599498419423414,0.7774909428353859,0.0,0.0,0.0,3.418673276372412,0.5593058173677139,2.3543588218337392,1.579457783688388,0.0,1.687702720161161,0.0,0.0,0.0,0.7774909428353859,0.0,0.0,0.0,0.0,0.0
807,2.2172614565050313,42.7925640240737,0,39.63036595468014,0.0,0.0,9.342885316653401,0.0,9.727231950411452,8.081475916803205,4.480281402629867,1.0013066572053413,6.9971847109768674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,48.125002618897895,-37.56983842931999,0,7.955844233308567,0.7572637354143053,0.0,0.0,0.0,0.0,3.5129572066474477,2.9271520062677725,0.0,1.515735020393347,0.0,0.0,0.0,0.0,0.0,0.7572637354143053,0.0,0.0,0.0,0.0
